paper_figure,paper_workload,repo_usecase,rdt_kind,transport,commit,slurm_job_id,fixed_node_set,registry_node,replica_nodes,replicas,operations,write_percentage,failure_scenario,failed_node,failure_injection,surviving_replicas,response_time_avg_us,throughput_min_ops_per_us,throughput_min_ops_per_s,response_node1_us,response_node2_us,response_node3_us,response_node4_us,response_node5_us,response_node6_us,response_node7_us,response_node8_us,throughput_node1_ops_per_us,throughput_node2_ops_per_us,throughput_node3_ops_per_us,throughput_node4_ops_per_us,throughput_node5_ops_per_us,throughput_node6_ops_per_us,throughput_node7_ops_per_us,throughput_node8_ops_per_us,issued_operations_total,workload_digest,state_digest,measurement_runs,status
9,PN-Set,pnset,CRDT,InfiniBand,293fd3d581527e0a95adf7ae535ffd82284f654d,2024524,ac029;ac046;ac057;ac067;ac088;ac090;ac093;ac105;ac108,ac029,ac046;ac057;ac067,3,4000000,15,none,0,,3,0.212854667,13.364700000,13364700.000,0.211538000,0.202942000,0.224084000,,,,,,13.364700000,13.372300000,13.386600000,,,,,,4000000,51d7e77140de687a92343797b1106a01c47c96ba5af77fda3f5caa335ff82635,4158281071620603130,combined,valid
9,PN-Set,pnset,CRDT,InfiniBand,293fd3d581527e0a95adf7ae535ffd82284f654d,2024524,ac029;ac046;ac057;ac067;ac088;ac090;ac093;ac105;ac108,ac029,ac046;ac057;ac067,3,4000000,20,none,0,,3,0.259474000,10.800400000,10800400.000,0.259989000,0.241041000,0.277392000,,,,,,10.803700000,10.800400000,10.814300000,,,,,,4000000,456ed12f22cc302fe1a8e982dd038cbb18e923d9bd2a021a37cdb0a32d466c95,6381265218763136040,combined,valid
9,PN-Set,pnset,CRDT,InfiniBand,293fd3d581527e0a95adf7ae535ffd82284f654d,2024524,ac029;ac046;ac057;ac067;ac088;ac090;ac093;ac105;ac108,ac029,ac046;ac057;ac067,3,4000000,25,none,0,,3,0.318448000,8.440150000,8440150.000,0.319383000,0.280630000,0.355331000,,,,,,8.440150000,8.448250000,8.442200000,,,,,,4000000,b7bbf7507d846814d2db4b84bd2e3bf5b9ede3970036eddab85c3fb99638d5c3,11669586830584168673,combined,valid
9,PN-Set,pnset,CRDT,InfiniBand,293fd3d581527e0a95adf7ae535ffd82284f654d,2024524,ac029;ac046;ac057;ac067;ac088;ac090;ac093;ac105;ac108,ac029,ac046;ac057;ac067;ac088,4,4000000,0,none,0,,4,0.071132500,54.227700000,54227700.000,0.064894000,0.073737000,0.072747000,0.073152000,,,,,61.619000000,54.227700000,54.967700000,54.664200000,,,,,4000000,81fa9a5bc75e66a17f3904110ab6a317072e53583dc051a08de4c8c1e57a962a,0,combined,valid
9,PN-Set,pnset,CRDT,InfiniBand,293fd3d581527e0a95adf7ae535ffd82284f654d,2024524,ac029;ac046;ac057;ac067;ac088;ac090;ac093;ac105;ac108,ac029,ac046;ac057;ac067;ac088,4,4000000,15,none,0,,4,0.280745250,10.653000000,10653000.000,0.257168000,0.375297000,0.283629000,0.206887000,,,,,10.653000000,10.656700000,10.656000000,10.669900000,,,,,4000000,68946e038083746ad4004bcb781279439df1b6966f5d4ba745e3da26cc0ec146,4158281071620603130,combined,valid
9,PN-Set,pnset,CRDT,InfiniBand,293fd3d581527e0a95adf7ae535ffd82284f654d,2024524,ac029;ac046;ac057;ac067;ac088;ac090;ac093;ac105;ac108,ac029,ac046;ac057;ac067;ac088,4,4000000,20,none,0,,4,0.308482750,11.412000000,11412000.000,0.333797000,0.279519000,0.350003000,0.270612000,,,,,11.416600000,11.412000000,11.427500000,11.414000000,,,,,4000000,757d6ce74767ddf4dcccfaadb2ebee030a069c43f2956d1c5299599b968c05b6,6381265218763136040,combined,valid
9,PN-Set,pnset,CRDT,InfiniBand,293fd3d581527e0a95adf7ae535ffd82284f654d,2024524,ac029;ac046;ac057;ac067;ac088;ac090;ac093;ac105;ac108,ac029,ac046;ac057;ac067;ac088,4,4000000,25,none,0,,4,0.381441500,9.102850000,9102850.000,0.421730000,0.366273000,0.438836000,0.298927000,,,,,9.104980000,9.103410000,9.114420000,9.102850000,,,,,4000000,ef1f2dd54b5a4ab78b07a9f4afe9b07f7487ac582d7bf0269cc7cb50bf474758,11669586830584168673,combined,valid
9,PN-Set,pnset,CRDT,InfiniBand,293fd3d581527e0a95adf7ae535ffd82284f654d,2024524,ac029;ac046;ac057;ac067;ac088;ac090;ac093;ac105;ac108,ac029,ac046;ac057;ac067;ac088;ac090,5,4000000,0,none,0,,5,0.069786000,67.196400000,67196400.000,0.066323800,0.074366200,0.073316200,0.072073800,0.062850000,,,,75.349400000,67.196400000,68.168600000,69.346900000,79.519700000,,,,4000000,bdc907a4c9a065fd4783429da74b664af451531efd37d24aacbed220994a34c8,0,combined,valid
9,PN-Set,pnset,CRDT,InfiniBand,293fd3d581527e0a95adf7ae535ffd82284f654d,2024524,ac029;ac046;ac057;ac067;ac088;ac090;ac093;ac105;ac108,ac029,ac046;ac057;ac067;ac088;ac090,5,4000000,15,none,0,,5,0.338973000,10.674000000,10674000.000,0.320010000,0.468215000,0.338739000,0.248735000,0.319166000,,,,10.674000000,10.677100000,10.689400000,10.680600000,10.678700000,,,,4000000,8d722446719b2e09f127b53a503448ba93e01423bb588f6f60c1b3d9bc543ed4,4158281071620603130,combined,valid
9,PN-Set,pnset,CRDT,InfiniBand,293fd3d581527e0a95adf7ae535ffd82284f654d,2024524,ac029;ac046;ac057;ac067;ac088;ac090;ac093;ac105;ac108,ac029,ac046;ac057;ac067;ac088;ac090,5,4000000,20,none,0,,5,0.378881200,11.216600000,11216600.000,0.416375000,0.328476000,0.445599000,0.301354000,0.402602000,,,,11.218800000,11.216600000,11.219500000,11.232600000,11.217600000,,,,4000000,704a6e4bbfeb10f95a97802acae14c53f6cb7c4fea2ac2c9965883b39896f668,6381265218763136040,combined,valid
9,PN-Set,pnset,CRDT,InfiniBand,293fd3d581527e0a95adf7ae535ffd82284f654d,2024524,ac029;ac046;ac057;ac067;ac088;ac090;ac093;ac105;ac108,ac029,ac046;ac057;ac067;ac088;ac090,5,4000000,25,none,0,,5,0.471361800,9.400900000,9400900.000,0.497723000,0.443873000,0.531620000,0.377003000,0.506590000,,,,9.401190000,9.400900000,9.404640000,9.416460000,9.401210000,,,,4000000,658f6ce94fe4a94cf0f688ed7f70027e92cf29d0f50f15504f0bfb2eb8cae974,11669586830584168673,combined,valid
9,PN-Set,pnset,CRDT,InfiniBand,293fd3d581527e0a95adf7ae535ffd82284f654d,2024524,ac029;ac046;ac057;ac067;ac088;ac090;ac093;ac105;ac108,ac029,ac046;ac057;ac067;ac088;ac090;ac093,6,4000000,0,none,0,,6,0.068088783,80.450500000,80450500.000,0.064581000,0.074533500,0.072178500,0.067152000,0.062539600,0.067548100,,,92.865600000,80.450500000,83.082400000,89.301700000,95.891100000,88.784300000,,,4000000,a9bb04a3b007d800b86f035a3850f6590556cc9c7683a60a8026f9012b480e9e,0,combined,valid
9,PN-Set,pnset,CRDT,InfiniBand,293fd3d581527e0a95adf7ae535ffd82284f654d,2024524,ac029;ac046;ac057;ac067;ac088;ac090;ac093;ac105;ac108,ac029,ac046;ac057;ac067;ac088;ac090;ac093,6,4000000,15,none,0,,6,0.364120167,11.628900000,11628900.000,0.372273000,0.515833000,0.378096000,0.289108000,0.350307000,0.279104000,,,11.629100000,11.629100000,11.634900000,11.648300000,11.628900000,11.631600000,,,4000000,0bad2284ab4bcc52ab70cef74fc0cf092e3356cc18971e345fd5b73d74fd43f1,4158281071620603130,combined,valid
9,PN-Set,pnset,CRDT,InfiniBand,293fd3d581527e0a95adf7ae535ffd82284f654d,2024524,ac029;ac046;ac057;ac067;ac088;ac090;ac093;ac105;ac108,ac029,ac046;ac057;ac067;ac088;ac090;ac093,6,4000000,20,none,0,,6,0.421023833,12.137200000,12137200.000,0.460492000,0.395368000,0.494181000,0.359353000,0.464225000,0.352524000,,,12.139900000,12.137200000,12.140300000,12.159200000,12.138100000,12.140100000,,,4000000,3be525691cbe17de217e0861f5c2b54ea378889002988c84d310d943b3c18c65,6381265218763136040,combined,valid
9,PN-Set,pnset,CRDT,InfiniBand,293fd3d581527e0a95adf7ae535ffd82284f654d,2024524,ac029;ac046;ac057;ac067;ac088;ac090;ac093;ac105;ac108,ac029,ac046;ac057;ac067;ac088;ac090;ac093,6,4000000,25,none,0,,6,0.515652000,9.584190000,9584190.000,0.579523000,0.461128000,0.625153000,0.427842000,0.554119000,0.446147000,,,9.584190000,9.589590000,9.596930000,9.586790000,9.586030000,9.584650000,,,4000000,1a39d006383cdef35bfed44555e685410419a5f05c24e6bad1b565d7e3519eff,11669586830584168673,combined,valid
9,PN-Set,pnset,CRDT,InfiniBand,293fd3d581527e0a95adf7ae535ffd82284f654d,2024524,ac029;ac046;ac057;ac067;ac088;ac090;ac093;ac105;ac108,ac029,ac046;ac057;ac067;ac088;ac090;ac093;ac105,7,4000000,0,none,0,,7,0.069479243,92.813900000,92813900.000,0.065401000,0.073366900,0.073825400,0.066619000,0.062266800,0.069504800,0.075370800,,106.955000000,95.356200000,94.762000000,105.006000000,112.347000000,100.639000000,92.813900000,,4000000,d0e7701f5c166dd7af5cd3952e58bfb58aac3ffebd9becad1b876cd77ec8a6e9,0,combined,valid
9,PN-Set,pnset,CRDT,InfiniBand,293fd3d581527e0a95adf7ae535ffd82284f654d,2024524,ac029;ac046;ac057;ac067;ac088;ac090;ac093;ac105;ac108,ac029,ac046;ac057;ac067;ac088;ac090;ac093;ac105,7,4000000,15,none,0,,7,0.366214571,16.618500000,16618500.000,0.420817000,0.349636000,0.415248000,0.315786000,0.384384000,0.320366000,0.357265000,,16.632600000,16.643200000,16.618500000,16.633100000,16.635500000,16.629700000,16.625100000,,4000000,aef70a41dbc2861ddbcb1c022131e4052d9b8836b4611273873f4aaaea17b105,4158281071620603130,combined,valid
9,PN-Set,pnset,CRDT,InfiniBand,293fd3d581527e0a95adf7ae535ffd82284f654d,2024524,ac029;ac046;ac057;ac067;ac088;ac090;ac093;ac105;ac108,ac029,ac046;ac057;ac067;ac088;ac090;ac093;ac105,7,4000000,20,none,0,,7,0.459956857,13.246600000,13246600.000,0.527954000,0.439787000,0.527952000,0.393114000,0.505296000,0.389913000,0.435682000,,13.249100000,13.260300000,13.257700000,13.257900000,13.246600000,13.254700000,13.253400000,,4000000,926a329e0a4a3c9e5bbb98d4d9d170ba3bfc4f61371c2d957e1b622493ed10c6,6381265218763136040,combined,valid
9,PN-Set,pnset,CRDT,InfiniBand,293fd3d581527e0a95adf7ae535ffd82284f654d,2024524,ac029;ac046;ac057;ac067;ac088;ac090;ac093;ac105;ac108,ac029,ac046;ac057;ac067;ac088;ac090;ac093;ac105,7,4000000,25,none,0,,7,0.564299571,10.278900000,10278900.000,0.659772000,0.497397000,0.680863000,0.471231000,0.625228000,0.478746000,0.536860000,,10.279600000,10.285800000,10.280200000,10.280800000,10.278900000,10.280900000,10.280000000,,4000000,38444a4536479fc88cfd5f20c15adfec8d70d51301b1cb1804b292ade92ad629,11669586830584168673,combined,valid
9,PN-Set,pnset,CRDT,InfiniBand,293fd3d581527e0a95adf7ae535ffd82284f654d,2024524,ac029;ac046;ac057;ac067;ac088;ac090;ac093;ac105;ac108,ac029,ac046;ac057;ac067;ac088;ac090;ac093;ac105;ac108,8,4000000,0,none,0,,8,0.069547250,104.169000000,104169000.000,0.066844000,0.076736000,0.072326000,0.071880000,0.060900000,0.069298000,0.076096000,0.062298000,119.599000000,104.169000000,110.531000000,111.225000000,131.272000000,115.357000000,105.039000000,128.291000000,4000000,a53e392b55644b9e0cf93eb8059909fee2cd6daf02b14d5da65e32ccfef26c95,0,combined,valid
9,PN-Set,pnset,CRDT,InfiniBand,293fd3d581527e0a95adf7ae535ffd82284f654d,2024524,ac029;ac046;ac057;ac067;ac088;ac090;ac093;ac105;ac108,ac029,ac046;ac057;ac067;ac088;ac090;ac093;ac105;ac108,8,4000000,15,none,0,,8,0.396311500,16.465600000,16465600.000,0.485650000,0.387604000,0.446222000,0.342928000,0.423188000,0.354286000,0.393216000,0.337398000,16.471000000,16.465600000,16.465900000,16.470900000,16.466600000,16.474200000,16.539900000,16.468000000,4000000,9a255d0f053dc6ead0d3e52ed598e7e4489570f01e79a7c75253eabec11a5c7c,4158281071620603130,combined,valid
9,PN-Set,pnset,CRDT,InfiniBand,293fd3d581527e0a95adf7ae535ffd82284f654d,2024524,ac029;ac046;ac057;ac067;ac088;ac090;ac093;ac105;ac108,ac029,ac046;ac057;ac067;ac088;ac090;ac093;ac105;ac108,8,4000000,20,none,0,,8,0.519896000,12.262500000,12262500.000,0.610610000,0.460082000,0.577680000,0.443232000,0.551872000,0.440364000,0.652196000,0.423132000,12.267100000,12.267700000,12.262500000,12.269800000,12.267400000,12.266000000,12.265200000,12.309500000,4000000,4c03f3ddb33f141c706167958d9b6e78da6243167b5bdd400af348d130efbc7a,6381265218763136040,combined,valid
9,PN-Set,pnset,CRDT,InfiniBand,293fd3d581527e0a95adf7ae535ffd82284f654d,2024524,ac029;ac046;ac057;ac067;ac088;ac090;ac093;ac105;ac108,ac029,ac046;ac057;ac067;ac088;ac090;ac093;ac105;ac108,8,4000000,25,none,0,,8,0.616983250,10.354600000,10354600.000,0.772280000,0.596312000,0.707836000,0.546886000,0.681732000,0.545524000,0.577916000,0.507380000,10.358200000,10.355300000,10.358900000,10.357100000,10.354600000,10.356500000,10.385800000,10.359300000,4000000,5397c619ad4f50b3b3f8b9607ea3001a5591d9e70c33529799e555884ffdad5b,11669586830584168673,combined,valid
9,Register,register,CRDT,InfiniBand,293fd3d581527e0a95adf7ae535ffd82284f654d,2024524,ac029;ac046;ac057;ac067;ac088;ac090;ac093;ac105;ac108,ac029,ac046;ac057;ac067,3,4000000,0,none,0,,3,0.105586900,26.971400000,26971400.000,0.098367700,0.111212000,0.107181000,,,,,,30.489400000,26.971400000,27.983400000,,,,,,4000000,722bc0fc54747edb094bdf9f8904b13ed03d4a6ba26b6e57f92f4d5729062ae3,16294208416658607535,combined,valid
9,Register,register,CRDT,InfiniBand,293fd3d581527e0a95adf7ae535ffd82284f654d,2024524,ac029;ac046;ac057;ac067;ac088;ac090;ac093;ac105;ac108,ac029,ac046;ac057;ac067,3,4000000,15,none,0,,3,0.255750000,11.013700000,11013700.000,0.252243000,0.243067000,0.271940000,,,,,,11.013700000,11.014000000,11.031000000,,,,,,4000000,e06e2471ea2d7e6c8a4190c1aef48eb080447b05ff6b69f715b150e21946af64,7966800289363201337,combined,valid
9,Register,register,CRDT,InfiniBand,293fd3d581527e0a95adf7ae535ffd82284f654d,2024524,ac029;ac046;ac057;ac067;ac088;ac090;ac093;ac105;ac108,ac029,ac046;ac057;ac067,3,4000000,20,none,0,,3,0.305086667,9.356730000,9356730.000,0.301136000,0.293836000,0.320288000,,,,,,9.356730000,9.358760000,9.365990000,,,,,,4000000,b4681d1d495a054e6b11288627c8743768d7495efe3270f93f75229815e20c30,17472777088058675822,combined,valid
9,Register,register,CRDT,InfiniBand,293fd3d581527e0a95adf7ae535ffd82284f654d,2024524,ac029;ac046;ac057;ac067;ac088;ac090;ac093;ac105;ac108,ac029,ac046;ac057;ac067,3,4000000,25,none,0,,3,0.358724333,7.588870000,7588870.000,0.352634000,0.328610000,0.394929000,,,,,,7.588870000,7.590290000,7.595930000,,,,,,4000000,f3eb7906d895bc81f2f9d8e3f74ab928c0c39989d2ba77847f99782a5fa7aca3,2094950686652835095,combined,valid
9,Register,register,CRDT,InfiniBand,293fd3d581527e0a95adf7ae535ffd82284f654d,2024524,ac029;ac046;ac057;ac067;ac088;ac090;ac093;ac105;ac108,ac029,ac046;ac057;ac067;ac088,4,4000000,0,none,0,,4,0.104547000,34.583500000,34583500.000,0.098280000,0.107490000,0.115637000,0.096781000,,,,,40.690100000,37.205100000,34.583500000,41.321000000,,,,,4000000,fff091b920201f9e5bc1c52548ae82e535ed0a621a88e366756018d192c5d918,16294208416658607535,combined,valid
9,Register,register,CRDT,InfiniBand,293fd3d581527e0a95adf7ae535ffd82284f654d,2024524,ac029;ac046;ac057;ac067;ac088;ac090;ac093;ac105;ac108,ac029,ac046;ac057;ac067;ac088,4,4000000,15,none,0,,4,0.295683250,12.130200000,12130200.000,0.298105000,0.296407000,0.329645000,0.258576000,,,,,12.130800000,12.130200000,12.133300000,12.153100000,,,,,4000000,0d93fa2b594a9d2774ef595419f0f80e9367d2a8c5cfe7fed083d1dbea34a7b5,17081519095733821108,combined,valid
9,Register,register,CRDT,InfiniBand,293fd3d581527e0a95adf7ae535ffd82284f654d,2024524,ac029;ac046;ac057;ac067;ac088;ac090;ac093;ac105;ac108,ac029,ac046;ac057;ac067;ac088,4,4000000,20,none,0,,4,0.356895250,9.899690000,9899690.000,0.365309000,0.348486000,0.403946000,0.309840000,,,,,9.899690000,9.900790000,9.901530000,9.915860000,,,,,4000000,12e3d4705912de1489ce2ea36a832040a0699f3a10294fc185ab9139776fdbaf,7882972091403293730,combined,valid
9,Register,register,CRDT,InfiniBand,293fd3d581527e0a95adf7ae535ffd82284f654d,2024524,ac029;ac046;ac057;ac067;ac088;ac090;ac093;ac105;ac108,ac029,ac046;ac057;ac067;ac088,4,4000000,25,none,0,,4,0.423731500,8.416520000,8416520.000,0.448907000,0.403591000,0.475177000,0.367251000,,,,,8.416520000,8.421580000,8.417460000,8.416610000,,,,,4000000,00ecb9136b487f0166c56b3504628ef712ef13634a1553175b4ee267b0344a90,5802140560033872465,combined,valid
9,Register,register,CRDT,InfiniBand,293fd3d581527e0a95adf7ae535ffd82284f654d,2024524,ac029;ac046;ac057;ac067;ac088;ac090;ac093;ac105;ac108,ac029,ac046;ac057;ac067;ac088;ac090,5,4000000,0,none,0,,5,0.103622760,45.662100000,45662100.000,0.097838800,0.109463000,0.108880000,0.108412000,0.093520000,,,,51.092100000,45.662100000,45.908900000,46.108400000,53.450900000,,,,4000000,7f7f0feb1262ea4367d38992ce2d4a6c253da786fc325f50722a0be9867b7d3f,16294208416658607535,combined,valid
9,Register,register,CRDT,InfiniBand,293fd3d581527e0a95adf7ae535ffd82284f654d,2024524,ac029;ac046;ac057;ac067;ac088;ac090;ac093;ac105;ac108,ac029,ac046;ac057;ac067;ac088;ac090,5,4000000,15,none,0,,5,0.345839000,12.459500000,12459500.000,0.365034000,0.320904000,0.401124000,0.289351000,0.352782000,,,,12.463800000,12.459500000,12.464000000,12.484600000,12.463900000,,,,4000000,5cc821d530856352ccaf5122d456cf3afc3a19e17c8e90f2f67228b0e1faed92,6687933872670560489,combined,valid
9,Register,register,CRDT,InfiniBand,293fd3d581527e0a95adf7ae535ffd82284f654d,2024524,ac029;ac046;ac057;ac067;ac088;ac090;ac093;ac105;ac108,ac029,ac046;ac057;ac067;ac088;ac090,5,4000000,20,none,0,,5,0.424837000,10.408000000,10408000.000,0.439960000,0.402025000,0.479790000,0.356967000,0.445443000,,,,10.408400000,10.409700000,10.420500000,10.411300000,10.408000000,,,,4000000,fe33c1532b0e9a05b34c0ed0214ffbab595b2d9aa3112fd1774e3ddf5d7b48e1,5443665844120006376,combined,valid
9,Register,register,CRDT,InfiniBand,293fd3d581527e0a95adf7ae535ffd82284f654d,2024524,ac029;ac046;ac057;ac067;ac088;ac090;ac093;ac105;ac108,ac029,ac046;ac057;ac067;ac088;ac090,5,4000000,25,none,0,,5,0.560487800,6.646640000,6646640.000,0.531125000,0.752094000,0.572087000,0.413956000,0.533177000,,,,6.648680000,6.647400000,6.651090000,6.646640000,6.648350000,,,,4000000,c40b47d2bceaa3a9fcc8f02e386a6cb783deede76727e3bed81d57db7ff8636c,2340378316104112148,combined,valid
9,Register,register,CRDT,InfiniBand,293fd3d581527e0a95adf7ae535ffd82284f654d,2024524,ac029;ac046;ac057;ac067;ac088;ac090;ac093;ac105;ac108,ac029,ac046;ac057;ac067;ac088;ac090;ac093,6,4000000,0,none,0,,6,0.101950100,55.104000000,55104000.000,0.098359500,0.108009000,0.108847000,0.101833000,0.092967100,0.101685000,,,60.977500000,55.530100000,55.104000000,58.898900000,64.514000000,58.984900000,,,4000000,f9143c2e4ecbf51f12b4b02e61152d4038c25b2699a385eb359d64189fe01ac6,16294208416658607535,combined,valid
9,Register,register,CRDT,InfiniBand,293fd3d581527e0a95adf7ae535ffd82284f654d,2024524,ac029;ac046;ac057;ac067;ac088;ac090;ac093;ac105;ac108,ac029,ac046;ac057;ac067;ac088;ac090;ac093,6,4000000,15,none,0,,6,0.428332500,9.969050000,9969050.000,0.428535000,0.601539000,0.442639000,0.344229000,0.412485000,0.340568000,,,9.969050000,9.972970000,9.983830000,9.973740000,9.975290000,9.972150000,,,4000000,f646580bfc6f55efed4ae01396ad2e2fbda1d417ea08440cd30af876c312721b,4223140173072068417,combined,valid
9,Register,register,CRDT,InfiniBand,293fd3d581527e0a95adf7ae535ffd82284f654d,2024524,ac029;ac046;ac057;ac067;ac088;ac090;ac093;ac105;ac108,ac029,ac046;ac057;ac067;ac088;ac090;ac093,6,4000000,20,none,0,,6,0.484154500,11.120300000,11120300.000,0.539518000,0.467896000,0.538251000,0.429382000,0.505534000,0.424346000,,,11.120300000,11.125800000,11.138200000,11.126800000,11.123500000,11.122200000,,,4000000,2bbd42a805c9f1ec947dd32b01cb8cec7ec8259695eed98169dea0c839766ef5,3667728089795913208,combined,valid
9,Register,register,CRDT,InfiniBand,293fd3d581527e0a95adf7ae535ffd82284f654d,2024524,ac029;ac046;ac057;ac067;ac088;ac090;ac093;ac105;ac108,ac029,ac046;ac057;ac067;ac088;ac090;ac093,6,4000000,25,none,0,,6,0.582419000,8.711120000,8711120.000,0.651285000,0.542788000,0.688374000,0.493378000,0.614132000,0.504557000,,,8.711120000,8.712770000,8.715660000,8.724940000,8.711600000,8.713250000,,,4000000,d4b13154ca1510d5bb313925e7ab3f6bf0ca2ae24d59c2c698f2c9cda621b967,5632101209105781023,combined,valid
9,Register,register,CRDT,InfiniBand,293fd3d581527e0a95adf7ae535ffd82284f654d,2024524,ac029;ac046;ac057;ac067;ac088;ac090;ac093;ac105;ac108,ac029,ac046;ac057;ac067;ac088;ac090;ac093;ac105,7,4000000,0,none,0,,7,0.104197786,61.208900000,61208900.000,0.096146700,0.113209000,0.109860000,0.100562000,0.093717800,0.101575000,0.114314000,,72.780200000,61.811400000,63.698300000,69.582200000,74.661700000,68.884800000,61.208900000,,4000000,ca5666e69e6ad7bbcb90502be80a8e5bbb71c9aeed773b4ba015f2e974e92def,16294208416658607535,combined,valid
9,Register,register,CRDT,InfiniBand,293fd3d581527e0a95adf7ae535ffd82284f654d,2024524,ac029;ac046;ac057;ac067;ac088;ac090;ac093;ac105;ac108,ac029,ac046;ac057;ac067;ac088;ac090;ac093;ac105,7,4000000,15,none,0,,7,0.426725000,14.595700000,14595700.000,0.479391000,0.412100000,0.468266000,0.369111000,0.438498000,0.374696000,0.445013000,,14.600500000,14.602100000,14.599000000,14.602600000,14.595700000,14.599700000,14.656200000,,4000000,3ec69ab66b97a744e8ff1f342d1ac97f29ea29ae2f0b3cde431ebb6accc2c2a9,6601196645648541325,combined,valid
9,Register,register,CRDT,InfiniBand,293fd3d581527e0a95adf7ae535ffd82284f654d,2024524,ac029;ac046;ac057;ac067;ac088;ac090;ac093;ac105;ac108,ac029,ac046;ac057;ac067;ac088;ac090;ac093;ac105,7,4000000,20,none,0,,7,0.530404571,11.549200000,11549200.000,0.606058000,0.495768000,0.596536000,0.467614000,0.556187000,0.468538000,0.522131000,,11.549200000,11.564700000,11.557800000,11.556700000,11.549300000,11.554900000,11.555400000,,4000000,22acdab95db991562833118859b7b4def734b7309e73602af206bcbc86981ad6,2574471596329905056,combined,valid
9,Register,register,CRDT,InfiniBand,293fd3d581527e0a95adf7ae535ffd82284f654d,2024524,ac029;ac046;ac057;ac067;ac088;ac090;ac093;ac105;ac108,ac029,ac046;ac057;ac067;ac088;ac090;ac093;ac105,7,4000000,25,none,0,,7,0.628547000,9.529120000,9529120.000,0.734436000,0.573410000,0.733652000,0.539194000,0.671203000,0.547255000,0.600679000,,9.530530000,9.529120000,9.530140000,9.531070000,9.530710000,9.529140000,9.555410000,,4000000,79ee24354fde97cdd70e09e70fc29d2551d7bdfda4b0ad074a9dd03378b310db,2336922684237247396,combined,valid
9,Register,register,CRDT,InfiniBand,293fd3d581527e0a95adf7ae535ffd82284f654d,2024524,ac029;ac046;ac057;ac067;ac088;ac090;ac093;ac105;ac108,ac029,ac046;ac057;ac067;ac088;ac090;ac093;ac105;ac108,8,4000000,0,none,0,,8,0.103466750,69.823900000,69823900.000,0.100330000,0.114506000,0.110594000,0.099934000,0.093936000,0.101134000,0.114216000,0.093084000,79.697200000,69.823900000,72.304000000,80.017600000,85.120900000,79.063900000,70.013300000,85.905100000,4000000,6dbe1218c8e45c507c34fd04ccb9fc89d08a0e30ce4cab54383f8ee740aa26cc,16294208416658607535,combined,valid
9,Register,register,CRDT,InfiniBand,293fd3d581527e0a95adf7ae535ffd82284f654d,2024524,ac029;ac046;ac057;ac067;ac088;ac090;ac093;ac105;ac108,ac029,ac046;ac057;ac067;ac088;ac090;ac093;ac105;ac108,8,4000000,15,none,0,,8,0.446538500,15.014600000,15014600.000,0.532624000,0.429220000,0.508036000,0.402494000,0.464890000,0.409378000,0.448700000,0.376966000,15.018600000,15.017200000,15.018000000,15.047800000,15.025000000,15.024200000,15.014600000,15.019600000,4000000,339e75aaa033adc47fb877cebd1f191bbb3ea9a32edb0b2182b64384dcffda99,10750447848719954938,combined,valid
9,Register,register,CRDT,InfiniBand,293fd3d581527e0a95adf7ae535ffd82284f654d,2024524,ac029;ac046;ac057;ac067;ac088;ac090;ac093;ac105;ac108,ac029,ac046;ac057;ac067;ac088;ac090;ac093;ac105;ac108,8,4000000,20,none,0,,8,0.559590000,11.902500000,11902500.000,0.671948000,0.548842000,0.632028000,0.494074000,0.607528000,0.492460000,0.563940000,0.465900000,11.904800000,11.917200000,11.907100000,11.902500000,11.906300000,11.906900000,11.906100000,11.907800000,4000000,af64600a4bddd4e76f69e3615924629ffee1070d2573f1547c11344f108aabab,16250057122947233998,combined,valid
9,Register,register,CRDT,InfiniBand,293fd3d581527e0a95adf7ae535ffd82284f654d,2024524,ac029;ac046;ac057;ac067;ac088;ac090;ac093;ac105;ac108,ac029,ac046;ac057;ac067;ac088;ac090;ac093;ac105;ac108,8,4000000,25,none,0,,8,0.681992000,9.642620000,9642620.000,0.829480000,0.666450000,0.773262000,0.608670000,0.734538000,0.597186000,0.671962000,0.574388000,9.644040000,9.644020000,9.642950000,9.644430000,9.643880000,9.642620000,9.666670000,9.644360000,4000000,80a0b32de34459168d49515f3a252c3475cb8f8e4b1d9a4acd4562ef1d9ebccf,7868390997861560788,combined,valid
9,2P-Set,twopset,CRDT,InfiniBand,293fd3d581527e0a95adf7ae535ffd82284f654d,2024524,ac029;ac046;ac057;ac067;ac088;ac090;ac093;ac105;ac108,ac029,ac046;ac057;ac067,3,4000000,0,none,0,,3,0.072633267,37.786100000,37786100.000,0.065421000,0.079366500,0.073112300,,,,,,45.843700000,37.786100000,41.021000000,,,,,,4000000,2e733693876fc4c286876192bb780e4f217c67afb6e2b7a1bd4969dfbaadb7bd,0,combined,valid
9,2P-Set,twopset,CRDT,InfiniBand,293fd3d581527e0a95adf7ae535ffd82284f654d,2024524,ac029;ac046;ac057;ac067;ac088;ac090;ac093;ac105;ac108,ac029,ac046;ac057;ac067,3,4000000,15,none,0,,3,0.422891667,4.921120000,4921120.000,0.308689000,0.609494000,0.350492000,,,,,,4.921120000,4.921770000,4.923590000,,,,,,4000000,51d7e77140de687a92343797b1106a01c47c96ba5af77fda3f5caa335ff82635,4865678677243008054,combined,valid
